name,time,tem
HLT,2020-03-09T09:21:59.994000,88.1875
BK,2020-03-09T09:22:01.876484,41.625
AUX,2020-03-09T09:22:02.795856,90.0625
MT,2020-03-09T09:22:03.754162,87.625
HLT,2020-03-09T09:22:04.714553,88.25
BK,2020-03-09T09:22:06.677243,41.625
AUX,2020-03-09T09:22:07.595947,90.0625
MT,2020-03-09T09:22:08.556191,87.5625
HLT,2020-03-09T09:22:09.514335,88.25
BK,2020-03-09T09:22:11.477408,41.6875
AUX,2020-03-09T09:22:12.395885,90.125
MT,2020-03-09T09:22:13.434186,87.5625
HLT,2020-03-09T09:22:14.394432,88.3125
BK,2020-03-09T09:22:16.357004,41.6875
AUX,2020-03-09T09:22:17.276078,90.1875
MT,2020-03-09T09:22:18.234465,87.625
HLT,2020-03-09T09:22:19.202250,88.3125
BK,2020-03-09T09:22:21.156366,41.75
AUX,2020-03-09T09:22:22.292490,90.1875
MT,2020-03-09T09:22:23.193812,87.625
HLT,2020-03-09T09:22:24.154552,88.3125
BK,2020-03-09T09:22:26.116061,41.75
AUX,2020-03-09T09:22:27.035952,90.25
MT,2020-03-09T09:22:27.993924,87.625
HLT,2020-03-09T09:22:28.876094,88.375
BK,2020-03-09T09:22:30.836694,41.75
AUX,2020-03-09T09:22:31.755908,90.25
MT,2020-03-09T09:22:32.715888,87.6875
HLT,2020-03-09T09:22:33.674255,88.4375
BK,2020-03-09T09:22:35.636626,41.75
AUX,2020-03-09T09:22:36.556082,90.3125
MT,2020-03-09T09:22:37.513859,87.75
HLT,2020-03-09T09:22:38.415033,88.5
BK,2020-03-09T09:22:40.356584,41.75
AUX,2020-03-09T09:22:41.276122,90.3125
MT,2020-03-09T09:22:42.233002,87.8125
HLT,2020-03-09T09:22:43.114532,88.5
BK,2020-03-09T09:22:45.118466,41.75
AUX,2020-03-09T09:22:46.075698,90.375
MT,2020-03-09T09:22:47.033838,87.875
HLT,2020-03-09T09:22:47.916614,88.5625
BK,2020-03-09T09:22:49.876536,41.8125
AUX,2020-03-09T09:22:50.794638,90.375
MT,2020-03-09T09:22:51.756635,87.875
HLT,2020-03-09T09:22:52.714255,88.5625
BK,2020-03-09T09:22:54.677023,41.875
AUX,2020-03-09T09:22:55.594519,90.375
MT,2020-03-09T09:22:56.598502,87.875
HLT,2020-03-09T09:22:57.514272,88.625
BK,2020-03-09T09:22:59.476666,41.875
AUX,2020-03-09T09:23:00.394535,90.4375
MT,2020-03-09T09:23:01.376039,88.0
HLT,2020-03-09T09:23:02.314250,88.625
BK,2020-03-09T09:23:05.156748,41.9375
AUX,2020-03-09T09:23:06.076065,90.4375
MT,2020-03-09T09:23:07.034540,88.1875
HLT,2020-03-09T09:23:07.994311,88.6875
BK,2020-03-09T09:23:09.958573,41.9375
AUX,2020-03-09T09:23:10.876373,90.5
MT,2020-03-09T09:23:11.835542,88.1875
HLT,2020-03-09T09:23:12.794230,88.6875
BK,2020-03-09T09:23:14.757349,41.9375
AUX,2020-03-09T09:23:15.676507,90.5
MT,2020-03-09T09:23:16.636373,88.25
HLT,2020-03-09T09:23:17.594263,88.6875
BK,2020-03-09T09:23:19.562550,42.0
AUX,2020-03-09T09:23:20.473911,90.5625
MT,2020-03-09T09:23:21.355360,88.25
HLT,2020-03-09T09:23:22.334110,88.75
BK,2020-03-09T09:23:24.276713,42.0
AUX,2020-03-09T09:23:25.194839,90.5625
MT,2020-03-09T09:23:26.155967,88.25
HLT,2020-03-09T09:23:27.114608,88.75
BK,2020-03-09T09:23:29.076533,42.0625
AUX,2020-03-09T09:23:30.014150,90.625
MT,2020-03-09T09:23:30.953836,88.375
HLT,2020-03-09T09:23:31.836093,88.8125
BK,2020-03-09T09:23:33.797164,42.125
AUX,2020-03-09T09:23:34.714110,90.6875
MT,2020-03-09T09:23:35.716169,88.5
HLT,2020-03-09T09:23:36.636164,88.8125
BK,2020-03-09T09:23:38.598168,42.0625
AUX,2020-03-09T09:23:39.514359,90.6875
MT,2020-03-09T09:23:40.494580,88.625
HLT,2020-03-09T09:23:41.438091,88.875
BK,2020-03-09T09:23:43.397977,42.125
AUX,2020-03-09T09:23:44.313876,90.6875
MT,2020-03-09T09:23:45.194047,88.625
HLT,2020-03-09T09:23:46.156140,88.875
BK,2020-03-09T09:23:48.117408,42.1875
AUX,2020-03-09T09:23:49.034327,90.75
MT,2020-03-09T09:23:49.994065,88.625
HLT,2020-03-09T09:23:50.955421,88.9375
BK,2020-03-09T09:23:52.920638,42.1875
AUX,2020-03-09T09:23:53.864629,90.8125
MT,2020-03-09T09:23:55.271323,88.5625
HLT,2020-03-09T09:23:56.288197,89.0
BK,2020-03-09T09:23:58.236949,42.1875
AUX,2020-03-09T09:23:59.233330,90.8125
MT,2020-03-09T09:24:00.212854,88.5625
HLT,2020-03-09T09:24:01.163516,89.0
BK,2020-03-09T09:24:03.111033,42.25
AUX,2020-03-09T09:24:04.028812,90.8125
MT,2020-03-09T09:24:05.012922,88.5
HLT,2020-03-09T09:24:05.948100,89.0
BK,2020-03-09T09:24:07.997030,42.25
AUX,2020-03-09T09:24:09.001395,90.875
MT,2020-03-09T09:24:09.967882,88.5
HLT,2020-03-09T09:24:10.908363,89.0625
BK,2020-03-09T09:24:12.857483,42.1875
AUX,2020-03-09T09:24:13.754520,90.875
MT,2020-03-09T09:24:14.714475,88.5
HLT,2020-03-09T09:24:15.674217,89.125
BK,2020-03-09T09:24:17.639885,42.25
AUX,2020-03-09T09:24:18.555116,90.9375
MT,2020-03-09T09:24:19.514479,88.5
HLT,2020-03-09T09:24:20.515878,89.1875
BK,2020-03-09T09:24:22.438789,42.3125
AUX,2020-03-09T09:24:23.354559,90.9375
MT,2020-03-09T09:24:24.314494,88.6875
HLT,2020-03-09T09:24:25.275299,89.1875
BK,2020-03-09T09:24:27.239011,42.375
AUX,2020-03-09T09:24:28.173946,91.0
MT,2020-03-09T09:24:29.117760,88.8125
HLT,2020-03-09T09:24:30.076554,89.1875
BK,2020-03-09T09:24:32.036896,42.375
AUX,2020-03-09T09:24:32.954453,91.0
MT,2020-03-09T09:24:33.914602,88.8125
HLT,2020-03-09T09:24:34.874234,89.1875
BK,2020-03-09T09:24:36.836353,42.3125
AUX,2020-03-09T09:24:37.776416,91.0625
MT,2020-03-09T09:24:38.714314,89.0
HLT,2020-03-09T09:24:39.674533,89.25
BK,2020-03-09T09:24:41.639528,42.375
AUX,2020-03-09T09:24:42.555974,91.0625
MT,2020-03-09T09:24:43.514178,89.0625
HLT,2020-03-09T09:24:44.474791,89.25
BK,2020-03-09T09:24:46.437367,42.4375
AUX,2020-03-09T09:24:47.355692,91.125
MT,2020-03-09T09:24:48.314301,89.125
HLT,2020-03-09T09:24:49.273995,89.3125
BK,2020-03-09T09:24:51.237820,42.4375
AUX,2020-03-09T09:24:52.157217,91.1875
MT,2020-03-09T09:24:53.134075,89.1875
HLT,2020-03-09T09:24:54.073862,89.3125
BK,2020-03-09T09:24:55.959485,42.4375
AUX,2020-03-09T09:24:56.876646,91.1875
MT,2020-03-09T09:24:57.833961,89.125
HLT,2020-03-09T09:24:58.793861,89.375
BK,2020-03-09T09:25:00.836764,42.5
AUX,2020-03-09T09:25:01.756664,91.1875
MT,2020-03-09T09:25:02.715013,89.125
HLT,2020-03-09T09:25:03.674354,89.4375
BK,2020-03-09T09:25:05.639126,42.5
AUX,2020-03-09T09:25:06.557628,91.1875
MT,2020-03-09T09:25:07.513844,89.1875
HLT,2020-03-09T09:25:08.394303,89.4375
BK,2020-03-09T09:25:10.358422,42.5625
AUX,2020-03-09T09:25:11.277899,91.1875
MT,2020-03-09T09:25:12.234608,89.0625
HLT,2020-03-09T09:25:13.194861,89.5625
BK,2020-03-09T09:25:15.156812,42.6875
AUX,2020-03-09T09:25:16.074321,91.25
MT,2020-03-09T09:25:17.036060,89.25
HLT,2020-03-09T09:25:17.995591,89.5625
BK,2020-03-09T09:25:19.957000,42.6875
AUX,2020-03-09T09:25:20.874918,91.3125
MT,2020-03-09T09:25:21.857559,89.375
HLT,2020-03-09T09:25:22.796438,89.5625
BK,2020-03-09T09:25:24.756523,42.625
AUX,2020-03-09T09:25:25.675149,91.3125
MT,2020-03-09T09:25:26.637899,89.375
HLT,2020-03-09T09:25:27.594196,89.5625
BK,2020-03-09T09:25:29.557215,42.625
AUX,2020-03-09T09:25:30.476536,91.3125
MT,2020-03-09T09:25:31.435844,89.375
HLT,2020-03-09T09:25:32.434558,89.625
BK,2020-03-09T09:25:34.356712,42.6875
AUX,2020-03-09T09:25:35.275004,91.375
MT,2020-03-09T09:25:36.236617,89.4375
HLT,2020-03-09T09:25:37.214178,89.625
BK,2020-03-09T09:25:39.158662,42.6875
AUX,2020-03-09T09:25:40.076258,91.375
MT,2020-03-09T09:25:41.033712,89.4375
HLT,2020-03-09T09:25:41.915806,89.6875
BK,2020-03-09T09:25:43.877400,42.75
AUX,2020-03-09T09:25:45.213476,91.375
MT,2020-03-09T09:25:46.610770,89.375
HLT,2020-03-09T09:25:47.547023,89.75
BK,2020-03-09T09:25:49.510689,42.8125
AUX,2020-03-09T09:25:50.427602,91.4375
MT,2020-03-09T09:25:51.373908,89.375
HLT,2020-03-09T09:25:52.314333,89.75
BK,2020-03-09T09:25:54.276742,42.8125
AUX,2020-03-09T09:25:55.194666,91.4375
MT,2020-03-09T09:25:56.153908,89.4375
HLT,2020-03-09T09:25:57.041075,89.8125
BK,2020-03-09T09:25:58.996851,42.8125
AUX,2020-03-09T09:25:59.914040,91.5
MT,2020-03-09T09:26:00.874788,89.4375
HLT,2020-03-09T09:26:01.916282,89.8125
BK,2020-03-09T09:26:03.877273,42.8125
AUX,2020-03-09T09:26:04.794642,91.5625
MT,2020-03-09T09:26:05.754285,89.4375
HLT,2020-03-09T09:26:06.754949,89.875
BK,2020-03-09T09:26:08.676948,42.8125
AUX,2020-03-09T09:26:09.594743,91.625
MT,2020-03-09T09:26:10.557793,89.5
HLT,2020-03-09T09:26:11.515873,89.9375
BK,2020-03-09T09:26:13.478769,42.9375
AUX,2020-03-09T09:26:14.394539,91.625
MT,2020-03-09T09:26:15.353334,89.5625
HLT,2020-03-09T09:26:16.236512,90.0625
BK,2020-03-09T09:26:18.202643,42.9375
AUX,2020-03-09T09:26:19.115089,91.6875
MT,2020-03-09T09:26:20.074442,89.5625
HLT,2020-03-09T09:26:21.034695,90.0625
BK,2020-03-09T09:26:23.038987,42.9375
AUX,2020-03-09T09:26:23.993833,91.6875
MT,2020-03-09T09:26:24.876156,89.5
HLT,2020-03-09T09:26:25.834079,90.125
BK,2020-03-09T09:26:27.798946,42.9375
AUX,2020-03-09T09:26:28.734447,91.75
MT,2020-03-09T09:26:29.674473,89.5625
HLT,2020-03-09T09:26:30.634139,90.1875
BK,2020-03-09T09:26:32.598976,43.0
AUX,2020-03-09T09:26:33.514803,91.75
MT,2020-03-09T09:26:34.474793,89.625
HLT,2020-03-09T09:26:35.434022,90.1875
BK,2020-03-09T09:26:37.401403,43.0
AUX,2020-03-09T09:26:38.314552,91.75
MT,2020-03-09T09:26:39.274438,89.6875
HLT,2020-03-09T09:26:40.233403,90.25
BK,2020-03-09T09:26:42.117362,43.0625
AUX,2020-03-09T09:26:43.077354,91.8125
MT,2020-03-09T09:26:43.995078,89.75
HLT,2020-03-09T09:26:44.954696,90.25
BK,2020-03-09T09:26:46.917270,43.0625
AUX,2020-03-09T09:26:47.836197,91.8125
MT,2020-03-09T09:26:48.793825,89.8125
HLT,2020-03-09T09:26:49.674474,90.25
BK,2020-03-09T09:26:51.636764,43.125
AUX,2020-03-09T09:26:52.557664,91.875
MT,2020-03-09T09:26:53.514683,89.875
HLT,2020-03-09T09:26:54.474793,90.25
BK,2020-03-09T09:26:56.456831,43.125
AUX,2020-03-09T09:26:57.376069,91.875
MT,2020-03-09T09:26:58.579912,89.875
HLT,2020-03-09T09:26:59.631900,90.25
BK,2020-03-09T09:27:01.556816,43.125
AUX,2020-03-09T09:27:02.476599,91.875
MT,2020-03-09T09:27:03.436888,89.875
HLT,2020-03-09T09:27:04.394424,90.25
BK,2020-03-09T09:27:06.357194,43.1875
AUX,2020-03-09T09:27:07.276331,91.875
MT,2020-03-09T09:27:08.235013,89.875
HLT,2020-03-09T09:27:09.194519,90.25
BK,2020-03-09T09:27:11.157250,43.125
AUX,2020-03-09T09:27:12.076389,91.875
MT,2020-03-09T09:27:13.034914,89.9375
HLT,2020-03-09T09:27:13.996316,90.25
BK,2020-03-09T09:27:15.976772,43.25
AUX,2020-03-09T09:27:16.896849,91.875
MT,2020-03-09T09:27:17.834499,87.875
HLT,2020-03-09T09:27:18.796408,90.25
BK,2020-03-09T09:27:20.758145,43.25
AUX,2020-03-09T09:27:21.675384,91.9375
MT,2020-03-09T09:27:22.634250,83.25
HLT,2020-03-09T09:27:23.594943,90.25
BK,2020-03-09T09:27:25.557413,43.1875
AUX,2020-03-09T09:27:26.536772,91.9375
MT,2020-03-09T09:27:27.482698,80.8125
HLT,2020-03-09T09:27:28.428472,90.25
BK,2020-03-09T09:27:30.385584,43.25
AUX,2020-03-09T09:27:31.314739,91.9375
MT,2020-03-09T09:27:32.288416,82.75
HLT,2020-03-09T09:27:33.227866,90.3125
BK,2020-03-09T09:27:35.191276,43.3125
AUX,2020-03-09T09:27:36.108386,92.0
MT,2020-03-09T09:27:37.074252,80.4375
HLT,2020-03-09T09:27:38.022458,90.3125
BK,2020-03-09T09:27:39.991567,43.375
AUX,2020-03-09T09:27:40.892958,92.0
MT,2020-03-09T09:27:41.836199,80.5
HLT,2020-03-09T09:27:42.794674,90.3125
BK,2020-03-09T09:27:44.758267,43.4375
AUX,2020-03-09T09:27:45.680568,92.0625
MT,2020-03-09T09:27:46.637649,81.4375
HLT,2020-03-09T09:27:47.595410,90.375
BK,2020-03-09T09:27:49.577975,43.375
AUX,2020-03-09T09:27:50.474625,92.125
MT,2020-03-09T09:27:51.437830,81.4375
HLT,2020-03-09T09:27:52.393929,90.4375
BK,2020-03-09T09:27:54.277285,43.4375
AUX,2020-03-09T09:27:55.194691,92.125
MT,2020-03-09T09:27:56.155762,80.375
HLT,2020-03-09T09:27:57.116077,90.5
BK,2020-03-09T09:27:59.076439,43.4375
AUX,2020-03-09T09:27:59.993305,92.125
MT,2020-03-09T09:28:00.894249,80.5625
HLT,2020-03-09T09:28:01.836098,90.5
BK,2020-03-09T09:28:03.796693,43.375
AUX,2020-03-09T09:28:04.714171,92.1875
MT,2020-03-09T09:28:05.674277,81.1875
HLT,2020-03-09T09:28:06.716112,90.5
BK,2020-03-09T09:28:08.675906,43.4375
AUX,2020-03-09T09:28:09.594114,92.1875
MT,2020-03-09T09:28:10.555582,81.625
HLT,2020-03-09T09:28:11.556249,90.5625
BK,2020-03-09T09:28:13.477204,43.4375
AUX,2020-03-09T09:28:14.394155,92.1875
MT,2020-03-09T09:28:15.353871,81.0
HLT,2020-03-09T09:28:16.254551,90.625
BK,2020-03-09T09:28:18.201484,43.4375
AUX,2020-03-09T09:28:19.114729,92.25
MT,2020-03-09T09:28:20.074437,81.125
HLT,2020-03-09T09:28:21.034630,90.625
BK,2020-03-09T09:28:22.998983,43.4375
AUX,2020-03-09T09:28:23.915626,92.25
MT,2020-03-09T09:28:24.874929,82.625
HLT,2020-03-09T09:28:25.835938,90.625
BK,2020-03-09T09:28:27.798992,43.5
AUX,2020-03-09T09:28:28.713545,92.25
MT,2020-03-09T09:28:29.595012,81.25
HLT,2020-03-09T09:28:30.555274,90.625
BK,2020-03-09T09:28:32.518816,43.5625
AUX,2020-03-09T09:28:33.434310,92.3125
MT,2020-03-09T09:28:34.396149,82.6875
HLT,2020-03-09T09:28:35.355728,90.625
BK,2020-03-09T09:28:37.317922,43.625
AUX,2020-03-09T09:28:38.256355,92.3125
MT,2020-03-09T09:28:39.195650,81.25
HLT,2020-03-09T09:28:40.154921,90.625
BK,2020-03-09T09:28:42.119004,43.5625
AUX,2020-03-09T09:28:43.038290,92.3125
MT,2020-03-09T09:28:43.996064,83.25
HLT,2020-03-09T09:28:44.954458,90.6875
BK,2020-03-09T09:28:46.917224,43.625
AUX,2020-03-09T09:28:47.916081,92.3125
MT,2020-03-09T09:28:48.953947,82.6875
HLT,2020-03-09T09:28:49.834525,90.6875
BK,2020-03-09T09:28:51.798285,43.625
AUX,2020-03-09T09:28:52.715969,92.375
MT,2020-03-09T09:28:53.673216,83.9375
HLT,2020-03-09T09:28:54.555025,90.6875
BK,2020-03-09T09:28:56.518674,43.75
AUX,2020-03-09T09:28:57.436793,92.375
MT,2020-03-09T09:28:58.394114,84.5
HLT,2020-03-09T09:28:59.355167,90.75
BK,2020-03-09T09:29:01.357654,43.8125
AUX,2020-03-09T09:29:02.315678,92.4375
MT,2020-03-09T09:29:03.274397,84.3125
HLT,2020-03-09T09:29:04.234487,90.75
BK,2020-03-09T09:29:06.237279,43.6875
AUX,2020-03-09T09:29:07.614660,92.5
MT,2020-03-09T09:29:08.554059,84.0625
HLT,2020-03-09T09:29:09.515990,90.8125
BK,2020-03-09T09:29:11.476656,43.875
AUX,2020-03-09T09:29:12.396326,92.5
MT,2020-03-09T09:29:13.354077,84.8125
HLT,2020-03-09T09:29:14.316435,90.8125
BK,2020-03-09T09:29:16.277255,43.8125
AUX,2020-03-09T09:29:17.196280,92.5
MT,2020-03-09T09:29:18.154165,83.4375
HLT,2020-03-09T09:29:19.115479,90.8125
BK,2020-03-09T09:29:21.076764,43.75
AUX,2020-03-09T09:29:21.996237,92.5
MT,2020-03-09T09:29:23.834046,85.0625
HLT,2020-03-09T09:29:24.794991,90.875
BK,2020-03-09T09:29:26.762267,43.875
AUX,2020-03-09T09:29:27.678131,92.5
MT,2020-03-09T09:29:28.633927,84.375
HLT,2020-03-09T09:29:29.534579,90.875
BK,2020-03-09T09:29:31.476696,44.0
AUX,2020-03-09T09:29:32.396041,92.5625
MT,2020-03-09T09:29:33.353929,84.625
HLT,2020-03-09T09:29:34.241979,90.9375
BK,2020-03-09T09:29:36.196679,43.9375
AUX,2020-03-09T09:29:37.115464,92.5625
MT,2020-03-09T09:29:38.074201,84.5625
HLT,2020-03-09T09:29:39.073941,90.9375
BK,2020-03-09T09:29:40.997981,43.9375
AUX,2020-03-09T09:29:41.936604,92.5625
MT,2020-03-09T09:29:42.873909,84.3125
HLT,2020-03-09T09:29:43.754611,90.9375
BK,2020-03-09T09:29:45.716662,43.875
AUX,2020-03-09T09:29:46.636194,92.625
MT,2020-03-09T09:29:47.634188,84.1875
HLT,2020-03-09T09:29:48.555840,90.9375
BK,2020-03-09T09:29:50.517159,44.0
AUX,2020-03-09T09:29:51.439808,92.625
MT,2020-03-09T09:29:52.395310,85.125
HLT,2020-03-09T09:29:53.354101,90.9375
BK,2020-03-09T09:29:55.316646,44.125
AUX,2020-03-09T09:29:56.234689,92.625
MT,2020-03-09T09:29:57.196131,86.8125
HLT,2020-03-09T09:29:58.196249,91.0
BK,2020-03-09T09:30:00.118974,44.125
AUX,2020-03-09T09:30:01.114961,92.625
MT,2020-03-09T09:30:02.076258,87.5625
HLT,2020-03-09T09:30:03.074404,91.0
BK,2020-03-09T09:30:04.998494,44.125
AUX,2020-03-09T09:30:05.915434,92.625
MT,2020-03-09T09:30:06.876107,86.375
HLT,2020-03-09T09:30:07.834634,91.0
BK,2020-03-09T09:30:09.836686,44.1875
AUX,2020-03-09T09:30:10.794545,92.6875
MT,2020-03-09T09:30:11.756501,86.25
HLT,2020-03-09T09:30:12.714319,91.0625
BK,2020-03-09T09:30:14.676014,44.1875
AUX,2020-03-09T09:30:15.594559,92.6875
MT,2020-03-09T09:30:16.557444,85.6875
HLT,2020-03-09T09:30:17.514361,91.0625
BK,2020-03-09T09:30:19.496808,44.1875
AUX,2020-03-09T09:30:20.414750,92.6875
MT,2020-03-09T09:30:21.353885,86.0625
HLT,2020-03-09T09:30:22.235094,91.125
BK,2020-03-09T09:30:24.206653,44.25
AUX,2020-03-09T09:30:25.117812,92.6875
MT,2020-03-09T09:30:26.074581,87.125
HLT,2020-03-09T09:30:27.036019,91.1875
BK,2020-03-09T09:30:28.998064,44.25
AUX,2020-03-09T09:30:29.917443,92.75
MT,2020-03-09T09:30:30.916520,86.75
HLT,2020-03-09T09:30:31.835996,91.1875
BK,2020-03-09T09:30:33.797063,44.25
AUX,2020-03-09T09:30:34.715148,92.75
MT,2020-03-09T09:30:35.695897,85.375
HLT,2020-03-09T09:30:36.635680,91.1875
BK,2020-03-09T09:30:38.597303,44.25
AUX,2020-03-09T09:30:39.514797,92.75
MT,2020-03-09T09:30:40.473983,87.1875
HLT,2020-03-09T09:30:41.434081,91.1875
BK,2020-03-09T09:30:43.399354,44.375
AUX,2020-03-09T09:30:44.314476,92.75
MT,2020-03-09T09:30:45.276509,87.5625
HLT,2020-03-09T09:30:46.234207,91.1875
BK,2020-03-09T09:30:48.591662,44.5
AUX,2020-03-09T09:30:49.916665,92.75
MT,2020-03-09T09:30:50.908921,88.625
HLT,2020-03-09T09:30:51.854934,91.25
BK,2020-03-09T09:30:53.798511,44.5
AUX,2020-03-09T09:30:54.735998,92.75
MT,2020-03-09T09:30:55.675568,88.1875
HLT,2020-03-09T09:30:56.636693,91.25
BK,2020-03-09T09:30:58.598515,44.4375
AUX,2020-03-09T09:30:59.516088,92.75
MT,2020-03-09T09:31:00.474603,88.1875
HLT,2020-03-09T09:31:01.435818,91.25
BK,2020-03-09T09:31:03.459939,44.5
AUX,2020-03-09T09:31:04.399001,92.8125
MT,2020-03-09T09:31:05.355608,87.6875
HLT,2020-03-09T09:31:06.315553,91.3125
BK,2020-03-09T09:31:08.280012,44.5
AUX,2020-03-09T09:31:09.196380,92.8125
MT,2020-03-09T09:31:10.155754,86.625
HLT,2020-03-09T09:31:11.115679,91.3125
BK,2020-03-09T09:31:13.079417,44.75
AUX,2020-03-09T09:31:13.997577,92.875
MT,2020-03-09T09:31:14.955859,87.625
HLT,2020-03-09T09:31:15.917519,91.3125
BK,2020-03-09T09:31:17.879257,44.8125
AUX,2020-03-09T09:31:18.796040,92.875
MT,2020-03-09T09:31:19.755660,88.1875
HLT,2020-03-09T09:31:20.716884,91.3125
BK,2020-03-09T09:31:22.679973,44.75
AUX,2020-03-09T09:31:23.681537,92.875
MT,2020-03-09T09:31:24.635909,89.0625
HLT,2020-03-09T09:31:25.594688,91.375
BK,2020-03-09T09:31:27.563279,44.8125
AUX,2020-03-09T09:31:28.476111,92.875
MT,2020-03-09T09:31:29.455605,89.5
HLT,2020-03-09T09:31:30.395768,91.375
BK,2020-03-09T09:31:32.358480,44.8125
AUX,2020-03-09T09:31:33.277537,92.9375
MT,2020-03-09T09:31:34.234804,88.6875
HLT,2020-03-09T09:31:35.195286,91.375
BK,2020-03-09T09:31:37.158501,44.875
AUX,2020-03-09T09:31:38.079028,92.9375
MT,2020-03-09T09:31:39.037500,87.875
HLT,2020-03-09T09:31:39.995537,91.375
BK,2020-03-09T09:31:41.978488,44.875
AUX,2020-03-09T09:31:42.877735,93.0
MT,2020-03-09T09:31:43.915671,87.9375
HLT,2020-03-09T09:31:44.876083,91.375
BK,2020-03-09T09:31:46.862461,45.0
AUX,2020-03-09T09:31:47.757518,93.0
MT,2020-03-09T09:31:48.715156,88.4375
HLT,2020-03-09T09:31:49.676159,91.3125
BK,2020-03-09T09:31:51.637903,45.0
AUX,2020-03-09T09:31:52.557471,93.0
MT,2020-03-09T09:31:53.515377,88.5
HLT,2020-03-09T09:31:54.475072,91.3125
BK,2020-03-09T09:31:56.438392,45.0
AUX,2020-03-09T09:31:57.356978,93.0
MT,2020-03-09T09:31:58.315536,88.875
HLT,2020-03-09T09:31:59.277611,91.3125
BK,2020-03-09T09:32:01.238501,44.9375
AUX,2020-03-09T09:32:02.157083,93.0
MT,2020-03-09T09:32:03.134812,89.1875
HLT,2020-03-09T09:32:04.075855,91.375
BK,2020-03-09T09:32:06.039670,45.0
AUX,2020-03-09T09:32:06.958841,93.0
MT,2020-03-09T09:32:07.916418,88.9375
HLT,2020-03-09T09:32:08.875972,91.375
BK,2020-03-09T09:32:10.837878,45.0625
AUX,2020-03-09T09:32:11.755949,93.0
MT,2020-03-09T09:32:12.715062,89.3125
HLT,2020-03-09T09:32:13.675871,91.375
BK,2020-03-09T09:32:15.678207,45.125
AUX,2020-03-09T09:32:16.636988,92.9375
MT,2020-03-09T09:32:17.595675,88.4375
HLT,2020-03-09T09:32:18.555813,91.375
BK,2020-03-09T09:32:20.518066,45.25
AUX,2020-03-09T09:32:21.436447,93.0
MT,2020-03-09T09:32:22.398715,89.0
HLT,2020-03-09T09:32:23.355654,91.4375
BK,2020-03-09T09:32:25.318192,45.375
AUX,2020-03-09T09:32:26.235799,93.0
MT,2020-03-09T09:32:27.197136,89.3125
HLT,2020-03-09T09:32:28.507013,91.4375
BK,2020-03-09T09:32:30.494708,45.375
AUX,2020-03-09T09:32:31.467294,93.0
MT,2020-03-09T09:32:32.433435,89.4375
HLT,2020-03-09T09:32:33.387532,91.5
BK,2020-03-09T09:32:35.350747,45.3125
AUX,2020-03-09T09:32:36.267782,93.0
MT,2020-03-09T09:32:37.228776,89.5
HLT,2020-03-09T09:32:38.188039,91.5
BK,2020-03-09T09:32:40.150539,45.375
AUX,2020-03-09T09:32:41.062834,93.0
MT,2020-03-09T09:32:41.995467,88.5625
HLT,2020-03-09T09:32:42.954627,91.5
BK,2020-03-09T09:32:44.916807,45.4375
AUX,2020-03-09T09:32:45.835758,93.0
MT,2020-03-09T09:32:46.795508,88.9375
HLT,2020-03-09T09:32:47.754668,91.5625
BK,2020-03-09T09:32:49.717107,45.6875
AUX,2020-03-09T09:32:50.791546,93.0
MT,2020-03-09T09:32:51.713325,88.5
HLT,2020-03-09T09:32:52.667351,91.625
BK,2020-03-09T09:32:54.624880,45.6875
AUX,2020-03-09T09:32:55.517161,93.0
MT,2020-03-09T09:32:56.474840,88.5
HLT,2020-03-09T09:32:57.455437,91.625
BK,2020-03-09T09:32:59.397328,45.625
AUX,2020-03-09T09:33:00.314076,93.0625
MT,2020-03-09T09:33:01.274970,88.5
HLT,2020-03-09T09:33:02.235057,91.5625
BK,2020-03-09T09:33:04.196960,45.9375
AUX,2020-03-09T09:33:05.113789,93.0
MT,2020-03-09T09:33:05.994488,88.875
HLT,2020-03-09T09:33:06.957223,91.5625
BK,2020-03-09T09:33:08.916917,46.0
AUX,2020-03-09T09:33:09.833749,93.0625
MT,2020-03-09T09:33:10.714296,89.9375
HLT,2020-03-09T09:33:11.695800,91.625
BK,2020-03-09T09:33:13.637346,46.125
AUX,2020-03-09T09:33:14.554421,93.125
MT,2020-03-09T09:33:15.519950,90.1875
HLT,2020-03-09T09:33:16.474431,91.625
BK,2020-03-09T09:33:18.440481,46.375
AUX,2020-03-09T09:33:19.353461,93.0625
MT,2020-03-09T09:33:20.235049,90.1875
HLT,2020-03-09T09:33:21.196529,91.625
BK,2020-03-09T09:33:23.158950,46.4375
AUX,2020-03-09T09:33:24.074001,93.0625
MT,2020-03-09T09:33:24.955033,90.0625
HLT,2020-03-09T09:33:25.914627,91.6875
BK,2020-03-09T09:33:27.958030,46.5625
AUX,2020-03-09T09:33:28.874480,93.0
MT,2020-03-09T09:33:29.835010,90.0
HLT,2020-03-09T09:33:30.794263,91.625
BK,2020-03-09T09:33:32.758858,46.5
AUX,2020-03-09T09:33:33.676294,93.0
MT,2020-03-09T09:33:34.634476,89.625
HLT,2020-03-09T09:33:35.594266,91.625
BK,2020-03-09T09:33:37.556711,46.6875
AUX,2020-03-09T09:33:38.476136,93.0
MT,2020-03-09T09:33:39.436280,89.3125
HLT,2020-03-09T09:33:40.394239,91.5625
BK,2020-03-09T09:33:42.376686,47.125
AUX,2020-03-09T09:33:43.296128,93.0625
